cluster_id,source_id,source,source_date,latitude,longitude,country
100358,852111,sam-2024-Q1,2024-03-06,53.68743368961484,-0.992892166824274,United Kingdom
100358,67669,gpv-model,2019-01-01,53.68740250916658,-0.99286683433505,United Kingdom
100295,849805,sam-2024-Q1,2024-03-06,52.76913155717613,-2.3919769938604585,United Kingdom
10047,1288756,sam-2024-Q4,2025-01-13,51.52715022613653,-2.445163641610117,United Kingdom
10047,65635,gpv-model,2019-01-01,51.52837592807049,-2.448970029043139,United Kingdom
10047,1235590,sam-2024-Q3,2024-10-17,51.528459387320105,-2.445757224074133,United Kingdom
10047,1442751,sam-2025-Q2,2025-06-26,51.52720691900152,-2.445079407910868,United Kingdom
10047,65606,gpv-model,2019-01-01,51.52625462548743,-2.44771898423531,United Kingdom
10047,65405,gpv-model,2019-01-01,51.528819853031365,-2.4467836720891216,United Kingdom
10047,1375904,sam-2025-Q1,2025-03-28,51.52720247910404,-2.445123991005284,United Kingdom
10047,849588,sam-2024-Q1,2024-03-06,51.52718384872963,-2.4450702512258338,United Kingdom
10047,65578,gpv-model,2019-01-01,51.52533105331523,-2.443504542146925,United Kingdom
10047,65467,gpv-model,2019-01-01,51.5288749791508,-2.443078717716535,United Kingdom
10047,212329,sam-2023,2023-10-01,51.527169923532064,-2.445189659220022,United Kingdom
10047,65657,gpv-model,2019-01-01,51.52888665402396,-2.4451478426343667,United Kingdom
10047,1190311,sam-2024-Q2,2024-08-13,51.527205999063234,-2.445285414615453,United Kingdom
10052,1288713,sam-2024-Q4,2025-01-13,50.74832589064655,-2.0612114754532445,United Kingdom
10052,1442697,sam-2025-Q2,2025-06-26,50.74826382991052,-2.061214416216828,United Kingdom
10052,849403,sam-2024-Q1,2024-03-06,50.74834786771075,-2.061253527890732,United Kingdom
10052,1190171,sam-2024-Q2,2024-08-13,50.74828474260362,-2.0612061066936014,United Kingdom
10052,12435,gpv-model,2019-01-01,50.74846595874144,-2.061237771790348,United Kingdom
10052,1355404,sam-2025-Q1,2025-03-28,50.7483474081254,-2.0611559664028354,United Kingdom
10052,1236829,sam-2024-Q3,2024-10-17,50.748340696298165,-2.0611875129460486,United Kingdom
10052,212113,sam-2023,2023-10-01,50.748267576003975,-2.061164168554764,United Kingdom
100554,852045,sam-2024-Q1,2024-03-06,53.21126716411428,-1.187260698101584,United Kingdom
10069,1396055,sam-2025-Q1,2025-03-28,50.97545532113048,-4.34666941418792,United Kingdom
10069,1189986,sam-2024-Q2,2024-08-13,50.9751953377863,-4.346768737646791,United Kingdom
10069,207621,sam-2023,2023-10-01,50.9748194669826,-4.348055103228591,United Kingdom
10069,1442533,sam-2025-Q2,2025-06-26,50.97536430701088,-4.346794522500413,United Kingdom
10069,845994,sam-2024-Q1,2024-03-06,50.97529988202548,-4.346814401053659,United Kingdom
10069,66591,gpv-model,2019-01-01,50.97544999765377,-4.346850987426875,United Kingdom
10069,845995,sam-2024-Q1,2024-03-06,50.97754528239776,-4.346668963907329,United Kingdom
101038,1355485,sam-2025-Q1,2025-03-28,52.68380451492736,-1.7652879891551103,United Kingdom
101038,1190403,sam-2024-Q2,2024-08-13,52.68378883877022,-1.7651957676413554,United Kingdom
101038,849785,sam-2024-Q1,2024-03-06,52.68380783666976,-1.7653085248275688,United Kingdom
101109,1288632,sam-2024-Q4,2025-01-13,52.51144961621664,-3.413236438274305,United Kingdom
10142,12513,gpv-model,2019-01-01,54.62005604971076,-6.18015765261192,United Kingdom
10142,1375797,sam-2025-Q1,2025-03-28,54.62066250131948,-6.17794429166694,United Kingdom
10142,12646,gpv-model,2019-01-01,54.62147111688456,-6.176166658455948,United Kingdom
10142,1442513,sam-2025-Q2,2025-06-26,54.62073072206017,-6.177949393289793,United Kingdom
10142,203859,sam-2023,2023-10-01,54.62003769156991,-6.179958965046663,United Kingdom
10142,836313,sam-2024-Q1,2024-03-06,54.62140536416759,-6.176338099299754,United Kingdom
10142,203861,sam-2023,2023-10-01,54.62149422888256,-6.175962271095878,United Kingdom
10142,836312,sam-2024-Q1,2024-03-06,54.61972956733521,-6.179598873228934,United Kingdom
101443,68185,gpv-model,2019-01-01,53.59234256616139,-2.794823000899175,United Kingdom
101443,1288903,sam-2024-Q4,2025-01-13,53.59240107731102,-2.7948961251366344,United Kingdom
101443,849920,sam-2024-Q1,2024-03-06,53.59247027131941,-2.79496071160656,United Kingdom
101582,852152,sam-2024-Q1,2024-03-06,53.79617564877999,-1.3515600206069374,United Kingdom
101582,37990,gpv-model,2019-01-01,53.795235977197535,-1.3559676649847892,United Kingdom
101496,37874,gpv-model,2019-01-01,50.67984174436816,-1.467763962925817,United Kingdom
101496,851737,sam-2024-Q1,2024-03-06,50.67986946040787,-1.4676568752063983,United Kingdom
10184,67257,gpv-model,2019-01-01,51.03949549450087,-3.8166115773679454,United Kingdom
10184,847476,sam-2024-Q1,2024-03-06,51.03967021431564,-3.81638982720258,United Kingdom
10184,207677,sam-2023,2023-10-01,51.03952019804999,-3.8164151951356216,United Kingdom
101778,37995,gpv-model,2019-01-01,54.31617496097668,-1.85327034755366,United Kingdom
