cluster_id,source_id,source,source_date,latitude,longitude,country
100363,303090,sam-2023,2023-10-01,45.11721176988744,26.88544600111961,Romania
100363,1403275,sam-2025-Q1,2025-03-28,45.11712257349594,26.885295042547337,Romania
100363,1265669,sam-2024-Q3,2024-10-17,45.11713152524172,26.88537227161575,Romania
100363,1312993,sam-2024-Q4,2025-01-13,45.11697863548217,26.885157703406865,Romania
100363,924069,sam-2024-Q1,2024-03-06,45.11704927906977,26.885212942796795,Romania
100649,921420,sam-2024-Q1,2024-03-06,45.01285919957908,25.80354539605333,Romania
100649,52303,gpv-model,2019-01-01,45.01272998670644,25.80363270559,Romania
100649,1383034,sam-2025-Q1,2025-03-28,45.01283009432133,25.80348251572904,Romania
100974,1449101,sam-2025-Q2,2025-06-26,44.48473855515802,25.97858003517179,Romania
10160,300653,sam-2023,2023-10-01,44.964082466353965,25.887218313862626,Romania
10160,921401,sam-2024-Q1,2024-03-06,44.9640850280769,25.887086832773555,Romania
10160,1298435,sam-2024-Q4,2025-01-13,44.96392941563984,25.88714959815937,Romania
10160,1418658,sam-2025-Q1,2025-03-28,44.964017447303206,25.88695564835469,Romania
10160,1449115,sam-2025-Q2,2025-06-26,44.963968288527774,25.88712262181917,Romania
10160,52638,gpv-model,2019-01-01,44.96403554486088,25.88698134026952,Romania
10160,1254909,sam-2024-Q3,2024-10-17,44.96401741118932,25.886993605056976,Romania
101829,1449088,sam-2025-Q2,2025-06-26,44.22572577271032,25.894031343651275,Romania
101891,1403238,sam-2025-Q1,2025-03-28,46.10956146121081,24.239068086747988,Romania
102655,1313289,sam-2024-Q4,2025-01-13,45.143713990940455,28.84693381650996,Romania
102655,1423351,sam-2025-Q1,2025-03-28,45.143727241188365,28.84689292860017,Romania
102719,1222736,sam-2024-Q3,2024-10-17,47.19964408739597,26.370202618673723,Romania
102928,1449120,sam-2025-Q2,2025-06-26,44.50823720508278,26.196856625055887,Romania
102955,1398500,sam-2025-Q1,2025-03-28,44.493609628397095,24.2619169331096,Romania
102955,1448959,sam-2025-Q2,2025-06-26,44.493575676021074,24.261895577673428,Romania
103074,1448961,sam-2025-Q2,2025-06-26,44.838553598812894,24.286276766125653,Romania
103356,1362644,sam-2025-Q1,2025-03-28,45.59567534446591,22.8349087286626,Romania
103356,1312908,sam-2024-Q4,2025-01-13,45.59565361477159,22.835191980043867,Romania
103486,1459127,sam-2025-Q2,2025-06-26,45.16294509716813,26.81889756308861,Romania
103563,1449100,sam-2025-Q2,2025-06-26,44.444079483365854,26.00236188981652,Romania
102156,1383045,sam-2025-Q1,2025-03-28,45.61398127199113,27.459460490302607,Romania
102156,1213584,sam-2024-Q3,2024-10-17,45.61394428254804,27.45947011535869,Romania
104878,1449084,sam-2025-Q2,2025-06-26,44.08738516253955,25.945983415362857,Romania
105107,30410,gpv-model,2019-01-01,44.908172708421176,27.593164543840377,Romania
105107,1298504,sam-2024-Q4,2025-01-13,44.908295021588565,27.59358050495868,Romania
105107,305790,sam-2023,2023-10-01,44.908204662225785,27.593570975764184,Romania
105107,925977,sam-2024-Q1,2024-03-06,44.907897216551,27.59280882675297,Romania
105239,1362660,sam-2025-Q1,2025-03-28,47.45009129133351,23.43077993841611,Romania
105380,1418592,sam-2025-Q1,2025-03-28,44.31635260947199,23.95588896340992,Romania
105184,1418642,sam-2025-Q1,2025-03-28,43.88919654415267,25.383845747162027,Romania
104080,1358117,sam-2025-Q1,2025-03-28,44.08448127989185,28.640552630855964,Romania
105879,1485484,sam-2025-Q3,2025-09-29,45.90151067476283,23.280199887071102,Romania
104080,308511,sam-2023,2023-10-01,44.08446884070448,28.640510497182667,Romania
106008,913979,sam-2024-Q1,2024-03-06,45.7204607583606,22.82745457434453,Romania
106331,1298332,sam-2024-Q4,2025-01-13,44.70780825199025,25.34694271836233,Romania
106331,1449103,sam-2025-Q2,2025-06-26,44.70791353386886,25.34697323285391,Romania
106862,1298360,sam-2024-Q4,2025-01-13,44.30479627805015,25.411952173326863,Romania
106343,1448912,sam-2025-Q2,2025-06-26,43.9253914448348,22.941648695235823,Romania
107754,1402205,sam-2025-Q1,2025-03-28,47.1171024063812,21.87989873777547,Romania
108331,1403257,sam-2025-Q1,2025-03-28,47.05854708198149,24.41781686276309,Romania
108331,1313022,sam-2024-Q4,2025-01-13,47.05855879808904,24.417819480779816,Romania
108430,1449090,sam-2025-Q2,2025-06-26,44.21335175641798,26.16284560221305,Romania
107664,53283,gpv-model,2019-01-01,44.07248629472249,24.04681281005815,Romania
10912,1423246,sam-2025-Q1,2025-03-28,46.880676771850936,23.783159129276985,Romania
10912,291231,sam-2023,2023-10-01,46.880625875303146,23.783160944467504,Romania
10912,917673,sam-2024-Q1,2024-03-06,46.88058372929639,23.783205183646785,Romania
10912,1235428,sam-2024-Q3,2024-10-17,46.880624995272825,23.78323060720783,Romania
10912,1312893,sam-2024-Q4,2025-01-13,46.8807158834205,23.78305350819456,Romania
109214,1485489,sam-2025-Q3,2025-09-29,46.49821689943104,24.503739170473867,Romania
109214,1348174,sam-2024-Q4,2025-01-13,46.49838588758857,24.504091949433903,Romania
10952,22908,gpv-model,2019-01-01,43.88295113424648,24.081222220742006,Romania
10952,1448939,sam-2025-Q2,2025-06-26,43.88527008163718,24.07770357161577,Romania
10952,293109,sam-2023,2023-10-01,43.88513112933537,24.07800006632409,Romania
10952,22897,gpv-model,2019-01-01,43.88508867966358,24.07794428039332,Romania
10952,917516,sam-2024-Q1,2024-03-06,43.88496354388674,24.078260767042984,Romania
