cluster_id,source_id,source,source_date,latitude,longitude,country
100033,1459667,sam-2025-Q2,2025-06-26,62.665300612119374,27.017157654169345,Finland
100033,304175,sam-2023,2023-10-01,62.66526346932286,27.01702877958648,Finland
100208,1459076,sam-2025-Q2,2025-06-26,60.832931759871634,21.578328932093697,Finland
100208,1403226,sam-2025-Q1,2025-03-28,60.833107884730126,21.578113592776017,Finland
100173,1383378,sam-2025-Q1,2025-03-28,61.9080726353311,27.807833337525736,Finland
100574,1459664,sam-2025-Q2,2025-06-26,62.98624519403423,23.19697804248729,Finland
101004,1459077,sam-2025-Q2,2025-06-26,61.15268899443353,21.59080276086464,Finland
101004,1423229,sam-2025-Q1,2025-03-28,61.15274921830103,21.59106954207496,Finland
102568,1459672,sam-2025-Q2,2025-06-26,64.75103314766213,26.53406124558881,Finland
103485,1423585,sam-2025-Q1,2025-03-28,62.845669693893726,22.95543242680085,Finland
103485,289755,sam-2023,2023-10-01,62.845550559612505,22.95546302873698,Finland
103485,1214276,sam-2024-Q3,2024-10-17,62.84559641368776,22.95522389313875,Finland
103854,299088,sam-2023,2023-10-01,60.63020211046734,25.276874291760613,Finland
107277,1459662,sam-2025-Q2,2025-06-26,60.812223576862586,25.731115879812737,Finland
108091,299100,sam-2023,2023-10-01,60.95514728065973,25.63103823196732,Finland
10849,292064,sam-2023,2023-10-01,61.362600795899006,23.788239909238,Finland
10849,1403618,sam-2025-Q1,2025-03-28,61.36264104351386,23.788236337827364,Finland
111685,294312,sam-2023,2023-10-01,60.11698209400381,24.4521099089837,Finland
111654,1459081,sam-2025-Q2,2025-06-26,62.724763637036745,21.651446327255524,Finland
112213,306821,sam-2023,2023-10-01,62.93263659761625,27.67486661734064,Finland
13884,1423587,sam-2025-Q1,2025-03-28,64.7264290612453,26.43268740748641,Finland
13884,1459671,sam-2025-Q2,2025-06-26,64.72683205485671,26.42802276464768,Finland
13884,1207188,sam-2024-Q3,2024-10-17,64.72526188896927,26.429816575412268,Finland
138,1362969,sam-2025-Q1,2025-03-28,60.2017085103338,22.57060745918991,Finland
138,287265,sam-2023,2023-10-01,60.20169231909853,22.57059325127819,Finland
138,1348379,sam-2024-Q4,2025-01-13,60.20174575416264,22.57054871168004,Finland
17236,1485872,sam-2025-Q3,2025-09-29,64.33051175110718,24.09034129962541,Finland
17236,1212147,sam-2024-Q3,2024-10-17,64.33052986713933,24.090388782857463,Finland
29052,1362998,sam-2025-Q1,2025-03-28,62.60291146819909,23.723180273808246,Finland
29052,292093,sam-2023,2023-10-01,62.60279682132081,23.72353481756938,Finland
30670,1383366,sam-2025-Q1,2025-03-28,61.37240033995961,23.816195765488896,Finland
30670,292065,sam-2023,2023-10-01,61.37213284241056,23.816823000797097,Finland
30670,1459650,sam-2025-Q2,2025-06-26,61.37168085528301,23.81736890371108,Finland
31057,292028,sam-2023,2023-10-01,59.98623797936782,23.471156974773788,Finland
31057,1362970,sam-2025-Q1,2025-03-28,59.986234917208016,23.47116060233233,Finland
33587,296569,sam-2023,2023-10-01,60.52965751796842,24.84514571317437,Finland
33587,1423574,sam-2025-Q1,2025-03-28,60.52965337826227,24.845096728452432,Finland
35911,309364,sam-2023,2023-10-01,61.79758635634449,28.318777317032104,Finland
35911,1362997,sam-2025-Q1,2025-03-28,61.79797647691078,28.318535939238608,Finland
35911,1212954,sam-2024-Q3,2024-10-17,61.79779005395728,28.31882280356321,Finland
44903,1459649,sam-2025-Q2,2025-06-26,60.364485269315175,24.91706576144612,Finland
44903,296563,sam-2023,2023-10-01,60.36413716002237,24.909542658708418,Finland
44903,1403616,sam-2025-Q1,2025-03-28,60.36421190986984,24.90948770578891,Finland
44903,296564,sam-2023,2023-10-01,60.364491705826175,24.91710915368244,Finland
44903,1362980,sam-2025-Q1,2025-03-28,60.36442176213363,24.917116867357727,Finland
46069,1459666,sam-2025-Q2,2025-06-26,62.168820785489416,27.867125459438263,Finland
47136,1423228,sam-2025-Q1,2025-03-28,60.838122392057485,21.58887654826799,Finland
49782,1403623,sam-2025-Q1,2025-03-28,60.53283497435193,27.15871612802382,Finland
50695,1403617,sam-2025-Q1,2025-03-28,60.72614088949703,23.784336180547346,Finland
5107,1459079,sam-2025-Q2,2025-06-26,61.15217424212998,21.61413206685265,Finland
5107,1213276,sam-2024-Q3,2024-10-17,61.15209772215388,21.61410041809502,Finland
5107,1403227,sam-2025-Q1,2025-03-28,61.15213705438117,21.61416957295092,Finland
5107,1423230,sam-2025-Q1,2025-03-28,61.157022441261006,21.60639336726849,Finland
5107,1459078,sam-2025-Q2,2025-06-26,61.157024911549634,21.606552829742647,Finland
5107,1214434,sam-2024-Q3,2024-10-17,61.15714205894746,21.606818121762505,Finland
58173,1423572,sam-2025-Q1,2025-03-28,60.26351743797191,24.898854187852727,Finland
58750,1213789,sam-2024-Q3,2024-10-17,61.00739860152004,25.670488541475457,Finland
58750,299103,sam-2023,2023-10-01,61.007146835459146,25.67060774815417,Finland
58750,1362994,sam-2025-Q1,2025-03-28,61.007237894185984,25.67037460319614,Finland
59893,292075,sam-2023,2023-10-01,61.54257913275296,23.98601464332634,Finland
59893,1383367,sam-2025-Q1,2025-03-28,61.54251044147903,23.986067489429683,Finland
62608,299119,sam-2023,2023-10-01,61.86555850935626,25.226246145274427,Finland
62608,1383369,sam-2025-Q1,2025-03-28,61.8655902905183,25.22574004922137,Finland
67754,1459648,sam-2025-Q2,2025-06-26,60.18160748941912,23.97384939263698,Finland
67754,1212833,sam-2024-Q3,2024-10-17,60.18160473953491,23.97382326131473,Finland
