cluster_id,source_id,source,source_date,latitude,longitude,country
14019,1012,gpv-model,2019-01-01,14.910445610424286,-23.5438735197854,Cabo Verde
14019,196170,sam-2023,2023-10-01,14.909342468104416,-23.544252979345504,Cabo Verde
14019,829261,sam-2024-Q1,2024-03-06,14.911238793940948,-23.54389913079357,Cabo Verde
14019,1285986,sam-2024-Q4,2025-01-13,14.909511555247342,-23.544142610993195,Cabo Verde
22108,1345415,sam-2024-Q4,2025-01-13,16.895214238986373,-24.92910460692738,Cabo Verde
68407,59601,gpv-model,2019-01-01,16.62718001673442,-22.914040213956056,Cabo Verde
68407,1415493,sam-2025-Q1,2025-03-28,16.62575118659228,-22.91352327197596,Cabo Verde
68407,1218241,sam-2024-Q3,2024-10-17,16.624443324021595,-22.91319102530964,Cabo Verde
68407,829506,sam-2024-Q1,2024-03-06,16.626786956648626,-22.91379209179903,Cabo Verde
68407,1440552,sam-2025-Q2,2025-06-26,16.625745638751926,-22.913535335754627,Cabo Verde
82125,829495,sam-2024-Q1,2024-03-06,16.614733535873672,-22.92234169313509,Cabo Verde
82125,1014,gpv-model,2019-01-01,16.61472598401928,-22.92252646557613,Cabo Verde
